Datetime,Soil Temperature @ 15cm Depth (oC) [Catchment 2],Soil Temperature @ 15cm Depth (oC) [Catchment 4 After  2013/08/13],Soil Temperature @ 15cm Depth (oC) [Catchment 9],Soil Moisture @ 10cm Depth (%) [Catchment 2],Soil Moisture @ 10cm Depth (%) [Catchment 4 After  2013/08/13],Soil Moisture @ 10cm Depth (%) [Catchment 9]
30/09/2021 15:00,,,13.5,,,34.41
30/09/2021 15:15,,,13.5,,,34.41
30/09/2021 15:30,,,13.5,,,34.41
30/09/2021 15:45,,,13.5,,,34.41
30/09/2021 16:00,,,13.56,,,34.45
30/09/2021 16:15,,,13.56,,,34.45
30/09/2021 16:30,,,13.62,,,34.45
30/09/2021 16:45,,,13.62,,,34.45
30/09/2021 17:00,,,13.62,,,34.47
30/09/2021 17:15,,,13.62,,,34.5
30/09/2021 17:30,,,13.62,,,34.47
30/09/2021 17:45,,,13.62,,,34.47
30/09/2021 18:00,,,13.62,,,34.5
30/09/2021 18:15,,,13.62,,,34.52
30/09/2021 18:30,,,13.69,,,34.5
30/09/2021 18:45,,,13.69,,,34.52
30/09/2021 19:00,,,13.75,,,34.52
30/09/2021 19:15,,,13.75,,,34.5
30/09/2021 19:30,,,13.75,,,34.52
30/09/2021 19:45,,,13.75,,,34.52
30/09/2021 20:00,,,13.75,,,34.54
30/09/2021 20:15,,,13.75,,,34.56
30/09/2021 20:30,,,13.75,,,34.56
30/09/2021 20:45,,,13.75,,,34.56
30/09/2021 21:00,,,13.75,,,34.56
30/09/2021 21:15,,,13.75,,,34.56
30/09/2021 21:30,,,13.75,,,34.56
30/09/2021 21:45,,,13.81,,,34.56
30/09/2021 22:00,,,13.81,,,34.54
30/09/2021 22:15,,,13.81,,,34.54
30/09/2021 22:30,,,13.88,,,34.56
30/09/2021 22:45,,,13.88,,,34.54
30/09/2021 23:00,,,13.88,,,34.56
30/09/2021 23:15,,,13.88,,,34.56
30/09/2021 23:30,,,13.88,,,34.56
30/09/2021 23:45,,,13.88,,,34.56
01/10/2021 00:00,,,13.88,,,34.56
01/10/2021 00:15,,,13.88,,,34.56
01/10/2021 00:30,,,13.88,,,34.56
01/10/2021 00:45,,,13.88,,,34.56
01/10/2021 01:00,,,13.88,,,34.54
01/10/2021 01:15,,,13.88,,,34.54
01/10/2021 01:30,,,13.88,,,34.54
01/10/2021 01:45,,,13.88,,,34.56
01/10/2021 02:00,,,13.88,,,34.54
01/10/2021 02:15,,,13.88,,,34.56
01/10/2021 02:30,,,13.88,,,34.56
01/10/2021 02:45,,,13.88,,,34.54
01/10/2021 03:00,,,13.88,,,34.54
01/10/2021 03:15,,,13.88,,,34.56
01/10/2021 03:30,,,13.88,,,34.56
01/10/2021 03:45,,,13.88,,,34.56
01/10/2021 04:00,,,13.88,,,34.54
01/10/2021 04:15,,,13.88,,,34.54
01/10/2021 04:30,,,13.88,,,34.54
01/10/2021 04:45,,,13.88,,,34.54
01/10/2021 05:00,,,13.88,,,34.56
01/10/2021 05:15,,,13.88,,,34.56
01/10/2021 05:30,,,13.88,,,34.58
01/10/2021 05:45,,,13.88,,,34.6
01/10/2021 06:00,,,13.88,,,34.65
01/10/2021 06:15,,,13.88,,,34.65
01/10/2021 06:30,,,13.88,,,34.67
01/10/2021 06:45,,,13.88,,,34.67
01/10/2021 07:00,,,13.88,,,34.67
01/10/2021 07:15,,,13.88,,,34.67
01/10/2021 07:30,,,13.88,,,34.67
01/10/2021 07:45,,,13.88,,,34.67
01/10/2021 08:00,,,13.88,,,34.67
01/10/2021 08:15,,,13.88,,,34.71
01/10/2021 08:30,,,13.88,,,34.71
01/10/2021 08:45,,,13.88,,,34.71
01/10/2021 09:00,,,13.88,,,34.71
01/10/2021 09:15,,,13.88,,,34.71
01/10/2021 09:30,,,13.88,,,34.71
01/10/2021 09:45,,,13.88,,,34.71
01/10/2021 10:00,,,13.88,,,34.71
01/10/2021 10:15,,,13.88,,,34.71
01/10/2021 10:30,,,13.88,,,34.73
01/10/2021 10:45,,,13.88,,,34.73
01/10/2021 11:00,,,13.88,,,34.73
01/10/2021 11:15,,,13.88,,,34.73
01/10/2021 11:30,,,13.88,,,34.73
01/10/2021 11:45,,,13.88,,,34.73
01/10/2021 12:00,,,13.88,,,34.73
01/10/2021 12:15,,,13.88,,,34.71
01/10/2021 12:30,,,13.88,,,34.71
01/10/2021 12:45,,,13.88,,,34.71
01/10/2021 13:00,,,13.88,,,34.71
01/10/2021 13:15,,,13.88,,,34.71
01/10/2021 13:30,,,13.88,,,34.71
01/10/2021 13:45,,,13.88,,,34.71
01/10/2021 14:00,,,13.88,,,34.67
01/10/2021 14:15,,,13.88,,,34.67
01/10/2021 14:30,,,13.88,,,34.67
01/10/2021 14:45,,,13.88,,,34.67
01/10/2021 15:00,,,13.88,,,34.67
01/10/2021 15:15,,,13.88,,,34.67
01/10/2021 15:30,,,13.88,,,34.67
01/10/2021 15:45,,,13.88,,,34.67
01/10/2021 16:00,,,13.88,,,34.67
01/10/2021 16:15,,,13.88,,,34.67
01/10/2021 16:30,,,13.88,,,34.67
01/10/2021 16:45,,,13.88,,,34.67
01/10/2021 17:00,,,13.88,,,34.67
01/10/2021 17:15,,,13.88,,,34.67
01/10/2021 17:30,,,13.88,,,34.67
01/10/2021 17:45,,,13.88,,,34.67
01/10/2021 18:00,,,13.88,,,34.67
01/10/2021 18:15,,,13.88,,,34.67
01/10/2021 18:30,,,13.88,,,34.67
01/10/2021 18:45,,,13.88,,,34.67
01/10/2021 19:00,,,13.88,,,34.67
01/10/2021 19:15,,,13.88,,,34.67
01/10/2021 19:30,,,13.81,,,34.67
01/10/2021 19:45,,,13.81,,,34.67
01/10/2021 20:00,,,13.81,,,34.67
01/10/2021 20:15,,,13.75,,,34.67
01/10/2021 20:30,,,13.75,,,34.67
01/10/2021 20:45,,,13.75,,,34.67
01/10/2021 21:00,,,13.75,,,34.67
01/10/2021 21:15,,,13.75,,,34.67
01/10/2021 21:30,,,13.75,,,34.67
01/10/2021 21:45,,,13.75,,,34.67
01/10/2021 22:00,,,13.75,,,34.65
01/10/2021 22:15,,,13.75,,,34.65
01/10/2021 22:30,,,13.75,,,34.65
01/10/2021 22:45,,,13.75,,,34.65
01/10/2021 23:00,,,13.75,,,34.65
01/10/2021 23:15,,,13.69,,,34.65
01/10/2021 23:30,,,13.69,,,34.65
01/10/2021 23:45,,,13.62,,,34.65
02/10/2021 00:00,,,13.62,,,34.65
02/10/2021 00:15,,,13.62,,,34.65
02/10/2021 00:30,,,13.62,,,34.65
02/10/2021 00:45,,,13.62,,,34.65
02/10/2021 01:00,,,13.62,,,34.65
02/10/2021 01:15,,,13.62,,,34.65
02/10/2021 01:30,,,13.62,,,34.65
02/10/2021 01:45,,,13.62,,,34.65
02/10/2021 02:00,,,13.56,,,34.65
02/10/2021 02:15,,,13.56,,,34.65
02/10/2021 02:30,,,13.56,,,34.65
02/10/2021 02:45,,,13.5,,,34.65
02/10/2021 03:00,,,13.5,,,34.65
02/10/2021 03:15,,,13.5,,,34.65
02/10/2021 03:30,,,13.5,,,34.65
02/10/2021 03:45,,,13.5,,,34.65
02/10/2021 04:00,,,13.5,,,34.65
02/10/2021 04:15,,,13.5,,,34.65
02/10/2021 04:30,,,13.5,,,34.65
02/10/2021 04:45,,,13.5,,,34.65
02/10/2021 05:00,,,13.44,,,34.65
02/10/2021 05:15,,,13.44,,,34.65
02/10/2021 05:30,,,13.44,,,34.65
02/10/2021 05:45,,,13.44,,,34.65
02/10/2021 06:00,,,13.38,,,34.65
02/10/2021 06:15,,,13.38,,,34.65
02/10/2021 06:30,,,13.38,,,34.65
02/10/2021 06:45,,,13.38,,,34.65
02/10/2021 07:00,,,13.38,,,34.65
02/10/2021 07:15,,,13.38,,,34.67
02/10/2021 07:30,,,13.38,,,34.71
02/10/2021 07:45,,,13.38,,,34.87
02/10/2021 08:00,,,13.38,,,34.99
02/10/2021 08:15,,,13.38,,,35.06
02/10/2021 08:30,,,13.38,,,35.11
02/10/2021 08:45,,,13.38,,,35.11
02/10/2021 09:00,,,13.31,,,35.13
02/10/2021 09:15,,,13.31,,,35.17
02/10/2021 09:30,,,13.31,,,35.17
02/10/2021 09:45,,,13.31,,,35.19
02/10/2021 10:00,,,13.31,,,35.19
02/10/2021 10:15,,,13.25,,,35.19
02/10/2021 10:30,,,13.25,,,35.22
02/10/2021 10:45,,,13.25,,,35.22
02/10/2021 11:00,,,13.25,,,35.22
02/10/2021 11:15,,,13.25,,,35.22
02/10/2021 11:30,,,13.25,,,35.22
02/10/2021 11:45,,,13.25,,,35.28
02/10/2021 12:00,,,13.25,,,35.33
02/10/2021 12:15,,,13.25,,,35.37
02/10/2021 12:30,,,13.25,,,35.43
02/10/2021 12:45,,,13.25,,,35.45
02/10/2021 13:00,,,13.25,,,35.48
02/10/2021 13:15,,,13.25,,,35.52
02/10/2021 13:30,,,13.25,,,35.54
02/10/2021 13:45,,,13.25,,,35.54
02/10/2021 14:00,,,13.25,,,35.54
02/10/2021 14:15,,,13.31,,,35.54
02/10/2021 14:30,,,13.31,,,35.54
02/10/2021 14:45,,,13.31,,,35.54
02/10/2021 15:00,,,13.31,,,35.61
02/10/2021 15:15,,,13.31,,,35.67
02/10/2021 15:30,,,13.38,,,35.67
02/10/2021 15:45,,,13.38,,,35.67
02/10/2021 16:00,,,13.38,,,35.67
02/10/2021 16:15,,,13.38,,,35.63
02/10/2021 16:30,,,13.38,,,35.65
02/10/2021 16:45,,,13.38,,,35.63
02/10/2021 17:00,,,13.38,,,35.61
02/10/2021 17:15,,,13.38,,,35.61
02/10/2021 17:30,,,13.38,,,35.61
02/10/2021 17:45,,,13.38,,,35.56
02/10/2021 18:00,,,13.38,,,35.56
02/10/2021 18:15,,,13.38,,,35.56
02/10/2021 18:30,,,13.38,,,35.56
02/10/2021 18:45,,,13.38,,,35.54
02/10/2021 19:00,,,13.38,,,35.54
02/10/2021 19:15,,,13.38,,,35.54
02/10/2021 19:30,,,13.38,,,35.54
02/10/2021 19:45,,,13.38,,,35.52
02/10/2021 20:00,,,13.38,,,35.52
02/10/2021 20:15,,,13.38,,,35.52
02/10/2021 20:30,,,13.38,,,35.52
02/10/2021 20:45,,,13.38,,,35.52
02/10/2021 21:00,,,13.38,,,35.52
02/10/2021 21:15,,,13.38,,,35.48
02/10/2021 21:30,,,13.38,,,35.48
02/10/2021 21:45,,,13.38,,,35.48
02/10/2021 22:00,,,13.38,,,35.48
02/10/2021 22:15,,,13.38,,,35.48
02/10/2021 22:30,,,13.38,,,35.48
02/10/2021 22:45,,,13.38,,,35.45
02/10/2021 23:00,,,13.38,,,35.43
02/10/2021 23:15,,,13.38,,,35.43
02/10/2021 23:30,,,13.31,,,35.43
02/10/2021 23:45,,,13.31,,,35.43
03/10/2021 00:00,,,13.31,,,35.43
03/10/2021 00:15,,,13.31,,,35.45
03/10/2021 00:30,,,13.31,,,35.43
03/10/2021 00:45,,,13.25,,,35.41
03/10/2021 01:00,,,13.25,,,35.43
03/10/2021 01:15,,,13.25,,,35.41
03/10/2021 01:30,,,13.25,,,35.41
03/10/2021 01:45,,,13.25,,,35.41
03/10/2021 02:00,,,13.25,,,35.41
03/10/2021 02:15,,,13.25,,,35.41
03/10/2021 02:30,,,13.25,,,35.41
03/10/2021 02:45,,,13.25,,,35.37
03/10/2021 03:00,,,13.25,,,35.37
03/10/2021 03:15,,,13.25,,,35.37
03/10/2021 03:30,,,13.19,,,35.37
03/10/2021 03:45,,,13.19,,,35.37
03/10/2021 04:00,,,13.19,,,35.37
03/10/2021 04:15,,,13.12,,,35.37
03/10/2021 04:30,,,13.12,,,35.37
03/10/2021 04:45,,,13.12,,,35.37
03/10/2021 05:00,,,13.12,,,35.37
03/10/2021 05:15,,,13.12,,,35.37
03/10/2021 05:30,,,13.12,,,35.37
03/10/2021 05:45,,,13.12,,,35.35
03/10/2021 06:00,,,13.12,,,35.35
03/10/2021 06:15,,,13.12,,,35.35
03/10/2021 06:30,,,13.12,,,35.35
03/10/2021 06:45,,,13.06,,,35.35
03/10/2021 07:00,,,13.06,,,35.35
03/10/2021 07:15,,,13,,,35.35
03/10/2021 07:30,,,13,,,35.35
03/10/2021 07:45,,,13,,,35.35
03/10/2021 08:00,,,13,,,35.33
03/10/2021 08:15,,,13,,,35.33
03/10/2021 08:30,,,13,,,35.33
03/10/2021 08:45,,,13,,,35.33
03/10/2021 09:00,,,13,,,35.33
03/10/2021 09:15,,,13,,,35.33
03/10/2021 09:30,,,13,,,35.33
03/10/2021 09:45,,,12.94,,,35.33
03/10/2021 10:00,,,12.94,,,35.33
03/10/2021 10:15,,,12.94,,,35.33
03/10/2021 10:30,,,12.94,,,35.33
03/10/2021 10:45,,,12.94,,,35.33
03/10/2021 11:00,,,12.94,,,35.33
03/10/2021 11:15,,,12.94,,,35.35
03/10/2021 11:30,,,12.88,,,35.37
03/10/2021 11:45,,,12.88,,,35.43
03/10/2021 12:00,,,12.88,,,35.63
03/10/2021 12:15,,,12.94,,,35.72
03/10/2021 12:30,,,12.88,,,35.89
03/10/2021 12:45,,,12.88,,,35.93
03/10/2021 13:00,,,12.88,,,35.98
03/10/2021 13:15,,,12.88,,,35.98
03/10/2021 13:30,,,12.88,,,35.93
03/10/2021 13:45,,,12.88,,,35.89
03/10/2021 14:00,,,12.88,,,35.87
03/10/2021 14:15,,,12.88,,,35.87
03/10/2021 14:30,,,12.88,,,35.87
03/10/2021 14:45,,,12.88,,,35.87
03/10/2021 15:00,,,12.88,,,35.87
03/10/2021 15:15,,,12.88,,,35.82
03/10/2021 15:30,,,12.88,,,35.82
03/10/2021 15:45,,,12.88,,,35.8
03/10/2021 16:00,,,12.88,,,35.8
03/10/2021 16:15,,,12.88,,,35.8
03/10/2021 16:30,,,12.88,,,35.78
03/10/2021 16:45,,,12.88,,,35.78
03/10/2021 17:00,,,12.88,,,35.74
03/10/2021 17:15,,,12.88,,,35.74
03/10/2021 17:30,,,12.88,,,35.74
03/10/2021 17:45,,,12.88,,,35.7
03/10/2021 18:00,,,12.88,,,35.7
03/10/2021 18:15,,,12.88,,,35.7
03/10/2021 18:30,,,12.88,,,35.7
03/10/2021 18:45,,,12.88,,,35.67
03/10/2021 19:00,,,12.88,,,35.67
03/10/2021 19:15,,,12.88,,,35.67
03/10/2021 19:30,,,12.88,,,35.63
03/10/2021 19:45,,,12.88,,,35.63
03/10/2021 20:00,,,12.88,,,35.63
03/10/2021 20:15,,,12.88,,,35.63
03/10/2021 20:30,,,12.88,,,35.63
03/10/2021 20:45,,,12.88,,,35.63
03/10/2021 21:00,,,12.88,,,35.61
03/10/2021 21:15,,,12.88,,,35.61
03/10/2021 21:30,,,12.88,,,35.61
03/10/2021 21:45,,,12.88,,,35.61
03/10/2021 22:00,,,12.88,,,35.61
03/10/2021 22:15,,,12.88,,,35.61
03/10/2021 22:30,,,12.88,,,35.56
03/10/2021 22:45,,,12.88,,,35.56
03/10/2021 23:00,,,12.88,,,35.56
03/10/2021 23:15,,,12.88,,,35.56
03/10/2021 23:30,,,12.88,,,35.56
03/10/2021 23:45,,,12.88,,,35.56
04/10/2021 00:00,,,12.88,,,35.56
04/10/2021 00:15,,,12.88,,,35.56
04/10/2021 00:30,,,12.88,,,35.54
04/10/2021 00:45,,,12.88,,,35.54
04/10/2021 01:00,,,12.88,,,35.54
04/10/2021 01:15,,,12.88,,,35.54
04/10/2021 01:30,,,12.88,,,35.54
04/10/2021 01:45,,,12.88,,,35.54
04/10/2021 02:00,,,12.88,,,35.54
04/10/2021 02:15,,,12.88,,,35.54
04/10/2021 02:30,,,12.88,,,35.54
04/10/2021 02:45,,,12.88,,,35.54
04/10/2021 03:00,,,12.88,,,35.52
04/10/2021 03:15,,,12.81,,,35.52
04/10/2021 03:30,,,12.81,,,35.52
04/10/2021 03:45,,,12.81,,,35.54
04/10/2021 04:00,,,12.81,,,35.54
04/10/2021 04:15,,,12.81,,,35.54
04/10/2021 04:30,,,12.81,,,35.54
04/10/2021 04:45,,,12.81,,,35.54
04/10/2021 05:00,,,12.75,,,35.54
04/10/2021 05:15,,,12.75,,,35.54
04/10/2021 05:30,,,12.75,,,35.54
04/10/2021 05:45,,,12.75,,,35.54
04/10/2021 06:00,,,12.75,,,35.54
04/10/2021 06:15,,,12.75,,,35.54
04/10/2021 06:30,,,12.75,,,35.54
04/10/2021 06:45,,,12.75,,,35.54
04/10/2021 07:00,,,12.75,,,35.54
04/10/2021 07:15,,,12.75,,,35.54
04/10/2021 07:30,,,12.75,,,35.54
04/10/2021 07:45,,,12.75,,,35.54
04/10/2021 08:00,,,12.75,,,35.54
04/10/2021 08:15,,,12.75,,,35.54
04/10/2021 08:30,,,12.75,,,35.54
04/10/2021 08:45,,,12.69,,,35.54
04/10/2021 09:00,,,12.69,,,35.54
04/10/2021 09:15,,,12.69,,,35.52
04/10/2021 09:30,,,12.69,,,35.52
04/10/2021 09:45,,,12.69,,,35.54
04/10/2021 10:00,,,12.69,,,35.52
04/10/2021 10:15,,,12.69,,,35.52
04/10/2021 10:30,,,12.69,,,35.52
04/10/2021 10:45,,,12.69,,,35.52
04/10/2021 11:00,,,12.69,,,35.52
04/10/2021 11:15,,,12.69,,,35.52
04/10/2021 11:30,,,12.69,,,35.52
04/10/2021 11:45,,,12.69,,,35.52
04/10/2021 12:00,,,12.69,,,35.52
04/10/2021 12:15,,,12.69,,,35.52
04/10/2021 12:30,,,12.69,,,35.52
04/10/2021 12:45,,,12.69,,,35.48
04/10/2021 13:00,,,12.69,,,35.48
04/10/2021 13:15,,,12.69,,,35.48
04/10/2021 13:30,,,12.75,,,35.48
04/10/2021 13:45,,,12.75,,,35.48
04/10/2021 14:00,,,12.75,,,35.48
04/10/2021 14:15,,,12.75,,,35.48
04/10/2021 14:30,,,12.75,,,35.48
04/10/2021 14:45,,,12.75,,,35.48
04/10/2021 15:00,,,12.75,,,35.48
04/10/2021 15:15,,,12.75,,,35.48
04/10/2021 15:30,,,12.75,,,35.48
04/10/2021 15:45,,,12.75,,,35.48
04/10/2021 16:00,,,12.75,,,35.48
04/10/2021 16:15,,,12.75,,,35.48
04/10/2021 16:30,,,12.75,,,35.45
04/10/2021 16:45,,,12.75,,,35.45
04/10/2021 17:00,,,12.75,,,35.45
04/10/2021 17:15,,,12.75,,,35.45
04/10/2021 17:30,,,12.75,,,35.45
04/10/2021 17:45,,,12.75,,,35.45
04/10/2021 18:00,,,12.81,,,35.45
04/10/2021 18:15,,,12.81,,,35.43
04/10/2021 18:30,,,12.81,,,35.43
04/10/2021 18:45,,,12.81,,,35.45
04/10/2021 19:00,,,12.81,,,35.45
04/10/2021 19:15,,,12.81,,,35.45
04/10/2021 19:30,,,12.81,,,35.45
04/10/2021 19:45,,,12.81,,,35.48
04/10/2021 20:00,,,12.81,,,35.48
04/10/2021 20:15,,,12.81,,,35.56
04/10/2021 20:30,,,12.88,,,35.72
04/10/2021 20:45,,,12.81,,,35.87
04/10/2021 21:00,,,12.88,,,36.18
04/10/2021 21:15,,,12.81,,,36.33
04/10/2021 21:30,,,12.88,,,36.7
04/10/2021 21:45,,,12.88,,,36.53
04/10/2021 22:00,,,12.88,,,36.42
04/10/2021 22:15,,,12.88,,,36.35
04/10/2021 22:30,,,12.88,,,36.26
04/10/2021 22:45,,,12.88,,,36.22
04/10/2021 23:00,,,12.88,,,36.18
04/10/2021 23:15,,,12.88,,,36.16
04/10/2021 23:30,,,12.88,,,36.09
04/10/2021 23:45,,,12.88,,,36.07
05/10/2021 00:00,,,12.88,,,36.05
05/10/2021 00:15,,,12.88,,,36.02
05/10/2021 00:30,,,12.88,,,36.02
05/10/2021 00:45,,,12.88,,,35.98
05/10/2021 01:00,,,12.88,,,35.98
05/10/2021 01:15,,,12.88,,,35.96
05/10/2021 01:30,,,12.88,,,35.96
05/10/2021 01:45,,,12.88,,,35.96
05/10/2021 02:00,,,12.88,,,35.91
05/10/2021 02:15,,,12.88,,,35.91
05/10/2021 02:30,,,12.88,,,35.91
05/10/2021 02:45,,,12.88,,,35.91
05/10/2021 03:00,,,12.88,,,35.89
05/10/2021 03:15,,,12.88,,,35.89
05/10/2021 03:30,,,12.88,,,35.89
05/10/2021 03:45,,,12.88,,,35.89
05/10/2021 04:00,,,12.88,,,35.89
05/10/2021 04:15,,,12.81,,,35.87
05/10/2021 04:30,,,12.81,,,35.87
05/10/2021 04:45,,,12.81,,,35.87
05/10/2021 05:00,,,12.81,,,35.87
05/10/2021 05:15,,,12.75,,,35.87
05/10/2021 05:30,,,12.75,,,35.87
05/10/2021 05:45,,,12.75,,,35.8
05/10/2021 06:00,,,12.75,,,35.8
05/10/2021 06:15,,,12.75,,,35.8
05/10/2021 06:30,,,12.75,,,35.8
05/10/2021 06:45,,,12.75,,,35.8
05/10/2021 07:00,,,12.75,,,35.82
05/10/2021 07:15,,,12.75,,,35.8
05/10/2021 07:30,,,12.75,,,35.8
05/10/2021 07:45,,,12.69,,,35.8
05/10/2021 08:00,,,12.69,,,35.8
05/10/2021 08:15,,,12.69,,,35.8
05/10/2021 08:30,,,12.62,,,35.8
05/10/2021 08:45,,,12.62,,,35.78
05/10/2021 09:00,,,12.62,,,35.76
05/10/2021 09:15,,,12.62,,,35.76
05/10/2021 09:30,,,12.62,,,35.76
05/10/2021 09:45,,,12.62,,,35.76
05/10/2021 10:00,,,12.62,,,35.76
05/10/2021 10:15,,,12.62,,,35.72
05/10/2021 10:30,,,12.62,,,35.72
05/10/2021 10:45,,,12.62,,,35.72
05/10/2021 11:00,,,12.62,,,35.72
05/10/2021 11:15,,,12.62,,,35.72
05/10/2021 11:30,,,12.62,,,35.72
05/10/2021 11:45,,,12.62,,,35.7
05/10/2021 12:00,,,12.62,,,35.7
05/10/2021 12:15,,,12.56,,,35.7
05/10/2021 12:30,,,12.56,,,35.7
05/10/2021 12:45,,,12.56,,,35.7
05/10/2021 13:00,,,12.56,,,35.67
05/10/2021 13:15,,,12.56,,,35.67
05/10/2021 13:30,,,12.56,,,35.67
05/10/2021 13:45,,,12.56,,,35.67
05/10/2021 14:00,,,12.56,,,35.67
05/10/2021 14:15,,,12.56,,,35.63
05/10/2021 14:30,,,12.56,,,35.63
05/10/2021 14:45,,,12.56,,,35.63
05/10/2021 15:00,,,12.56,,,35.63
05/10/2021 15:15,,,12.56,,,35.65
05/10/2021 15:30,,,12.5,,,35.63
05/10/2021 15:45,,,12.56,,,35.63
05/10/2021 16:00,,,12.5,,,35.63
05/10/2021 16:15,,,12.5,,,35.63
05/10/2021 16:30,,,12.5,,,35.63
05/10/2021 16:45,,,12.56,,,35.63
05/10/2021 17:00,,,12.5,,,35.63
05/10/2021 17:15,,,12.5,,,35.63
05/10/2021 17:30,,,12.5,,,35.63
05/10/2021 17:45,,,12.5,,,35.63
05/10/2021 18:00,,,12.5,,,35.63
05/10/2021 18:15,,,12.5,,,35.63
05/10/2021 18:30,,,12.5,,,35.63
05/10/2021 18:45,,,12.5,,,35.63
05/10/2021 19:00,,,12.5,,,35.63
05/10/2021 19:15,,,12.5,,,35.63
05/10/2021 19:30,,,12.5,,,35.63
05/10/2021 19:45,,,12.5,,,35.63
05/10/2021 20:00,,,12.5,,,35.61
05/10/2021 20:15,,,12.5,,,35.61
05/10/2021 20:30,,,12.5,,,35.61
05/10/2021 20:45,,,12.5,,,35.61
05/10/2021 21:00,,,12.5,,,35.61
05/10/2021 21:15,,,12.5,,,35.61
05/10/2021 21:30,,,12.5,,,35.61
05/10/2021 21:45,,,12.5,,,35.61
05/10/2021 22:00,,,12.5,,,35.61
05/10/2021 22:15,,,12.5,,,35.61
05/10/2021 22:30,,,12.5,,,35.61
05/10/2021 22:45,,,12.44,,,35.61
05/10/2021 23:00,,,12.44,,,35.61
05/10/2021 23:15,,,12.44,,,35.61
05/10/2021 23:30,,,12.44,,,35.61
05/10/2021 23:45,,,12.44,,,35.61
06/10/2021 00:00,,,12.44,,,35.61
06/10/2021 00:15,,,12.38,,,35.56
06/10/2021 00:30,,,12.38,,,35.56
06/10/2021 00:45,,,12.38,,,35.56
06/10/2021 01:00,,,12.38,,,35.56
06/10/2021 01:15,,,12.38,,,35.56
06/10/2021 01:30,,,12.38,,,35.56
06/10/2021 01:45,,,12.38,,,35.56
06/10/2021 02:00,,,12.38,,,35.56
06/10/2021 02:15,,,12.38,,,35.56
06/10/2021 02:30,,,12.38,,,35.56
06/10/2021 02:45,,,12.38,,,35.56
06/10/2021 03:00,,,12.38,,,35.56
06/10/2021 03:15,,,12.38,,,35.56
06/10/2021 03:30,,,12.31,,,35.56
06/10/2021 03:45,,,12.31,,,35.56
06/10/2021 04:00,,,12.31,,,35.56
06/10/2021 04:15,,,12.31,,,35.56
06/10/2021 04:30,,,12.25,,,35.56
06/10/2021 04:45,,,12.31,,,35.56
06/10/2021 05:00,,,12.25,,,35.56
06/10/2021 05:15,,,12.25,,,35.54
06/10/2021 05:30,,,12.25,,,35.54
06/10/2021 05:45,,,12.25,,,35.54
06/10/2021 06:00,,,12.25,,,35.54
06/10/2021 06:15,,,12.25,,,35.56
06/10/2021 06:30,,,12.25,,,35.56
06/10/2021 06:45,,,12.25,,,35.54
06/10/2021 07:00,,,12.25,,,35.54
06/10/2021 07:15,,,12.25,,,35.54
06/10/2021 07:30,,,12.25,,,35.54
06/10/2021 07:45,,,12.25,,,35.54
06/10/2021 08:00,,,12.25,,,35.56
06/10/2021 08:15,,,12.25,,,35.54
06/10/2021 08:30,,,12.25,,,35.54
06/10/2021 08:45,,,12.25,,,35.54
06/10/2021 09:00,,,12.25,,,35.54
06/10/2021 09:15,,,12.25,,,35.54
06/10/2021 09:30,,,12.25,,,35.54
06/10/2021 09:45,,,12.25,,,35.54
06/10/2021 10:00,,,12.25,,,35.54
06/10/2021 10:15,,,12.25,,,35.52
06/10/2021 10:30,,,12.25,,,35.52
06/10/2021 10:45,,,12.25,,,35.52
06/10/2021 11:00,,,12.25,,,35.52
06/10/2021 11:15,,,12.25,,,35.52
06/10/2021 11:30,,,12.31,,,35.52
06/10/2021 11:45,,,12.31,,,35.52
06/10/2021 12:00,,,12.31,,,35.52
06/10/2021 12:15,,,12.31,,,35.52
06/10/2021 12:30,,,12.38,,,35.52
06/10/2021 12:45,,,12.38,,,35.52
06/10/2021 13:00,,,12.38,,,35.52
06/10/2021 13:15,,,12.38,,,35.52
06/10/2021 13:30,,,12.38,,,35.52
06/10/2021 13:45,,,12.38,,,35.48
06/10/2021 14:00,,,12.38,,,35.48
06/10/2021 14:15,,,12.38,,,35.48
06/10/2021 14:30,,,12.38,,,35.48
06/10/2021 14:45,,,12.38,,,35.48
06/10/2021 15:00,,,12.44,,,35.48
06/10/2021 15:15,,,12.44,,,35.45
06/10/2021 15:30,,,12.44,,,35.45
06/10/2021 15:45,,,12.5,,,35.45
06/10/2021 16:00,,,12.5,,,35.45
06/10/2021 16:15,,,12.5,,,35.48
06/10/2021 16:30,,,12.5,,,35.45
06/10/2021 16:45,,,12.5,,,35.48
06/10/2021 17:00,,,12.5,,,35.45
06/10/2021 17:15,,,12.5,,,35.45
06/10/2021 17:30,,,12.56,,,35.45
06/10/2021 17:45,,,12.56,,,35.45
06/10/2021 18:00,,,12.56,,,35.45
06/10/2021 18:15,,,12.56,,,35.48
06/10/2021 18:30,,,12.62,,,35.45
06/10/2021 18:45,,,12.62,,,35.48
06/10/2021 19:00,,,12.62,,,35.45
06/10/2021 19:15,,,12.62,,,35.45
06/10/2021 19:30,,,12.62,,,35.45
06/10/2021 19:45,,,12.62,,,35.45
06/10/2021 20:00,,,12.62,,,35.45
06/10/2021 20:15,,,12.62,,,35.45
06/10/2021 20:30,,,12.62,,,35.45
06/10/2021 20:45,,,12.69,,,35.45
06/10/2021 21:00,,,12.69,,,35.45
